ID,Frequency (GHz),W1 (mm),L1 (mm),D1 (mm),W2 (mm),L2 (mm),S1,S2
1,2.04,5.1,3.6,6.6,0.1,7.4,-19,4
2,2.042,5.1,3.6,6.4,0.1,7.4,-20,-20.8
3,2.045,5.1,3.6,6.2,0.1,7.4,-18.5,-15
4,2.047,5.1,3.6,6,0.1,7.4,8,-20.9
5,2.103,4.8,3.6,6,0.1,7.4,9,-14.9
6,2.13,4.6,3.6,6,0.1,7.4,-20,-0.57
7,2.5,4,3.2,5.7,0.2,7.6,-18.5,-10
8,2.134,4.4,3.8,6,0.1,7.4,9.5,4
9,2.05,4.4,4,6,0.1,7.4,-1.55,-15
10,1.96,4.4,4.2,6,0.1,7.4,-17.4,-47.3
11,1.26,4.6,4.2,6,0.1,7.4,-16,-26.7
12,1.903,4.6,4.2,6,0.1,7.6,6,-17.4
13,1.894,4.6,4.2,6,0.1,7.8,-16.5,-44.8
14,1.89,4.6,4.2,6,0.1,8,-17,-45.9
15,1.903,4.6,4.2,6.2,0.1,8,7,8.9
16,1.91,4.6,4.2,6.4,0.2,8,-17.5,-18.1
17,1.913,4.6,4.2,6.6,0.2,8,-18.5,-55.1
18,1.911,4.6,4.2,6.5,0.2,8,-14,-33.1
19,1.902,4.6,4.2,6.3,0.2,8,-13.5,10
20,1.876,4.6,4.2,6.1,0.2,8,-12,-18.2
21,1.879,4.6,4.2,6.1,0.2,7.8,1.2,-17.2
22,1.881,4.6,4.2,6.1,0.2,7.6,1.5,-18.1
23,1.965,4.6,4,6.1,0.2,7.6,1.3,-20.5
24,1.913,4.8,4,6.1,0.2,7.6,2,-22.3
25,2.03,4.4,4,6.1,0.2,7.6,4,-53.4
26,2.11,4.4,3.8,6.1,0.2,7.6,5,-46.8
27,2.21,4.4,3.6,6.1,0.2,7.6,6,5.6
28,2.249,4.2,3.6,6.1,0.2,7.6,6.5,-52.1
29,2.33,4.2,3.4,6.1,0.2,7.6,7.5,-12.1
30,2.4,4,3.4,6.1,0.2,7.6,10,6.2
31,2.47,4,3.2,6.1,0.2,7.6,10,-9.2
32,2.49,4,3.2,5.9,0.2,7.6,-18,-54.8
33,2.2,4.4,3.6,6,0.1,7.4,-23,-58.3
34,3.6,6.6,0.1,7.4,2.04,10.31,3,-19.3
35,5.1,3.6,6.4,0.1,7.4,2.042,-50,-20.8
36,5.1,3.6,6.2,0.1,7.4,2.045,-30,-15
37,5.1,3.6,6,0.1,7.4,2.047,7,-60
38,4.8,3.6,6,0.1,7.4,2.103,4.5,-59.8
39,4.6,3.6,6,0.1,7.4,2.13,2.3,4.2
40,4,3.2,5.7,0.2,7.6,2.5,8.2,-44
41,4.4,3.8,6,0.1,7.4,2.134,9.5,-38
42,4,6,0.1,7.4,2.05,18.5,-34,-39
43,4.4,4.2,6,0.1,7.4,1.96,-17,-47
44,4.6,4.2,6,0.1,7.4,19.26,6,-52
45,4.6,4.2,6,0.1,7.6,1.903,6,-17
46,4.6,4.2,6,0.1,7.8,1.894,6.5,9
47,4.6,4.2,6,0.1,8,1.89,7,3
48,4.6,4.2,6.2,0.1,8,1.903,7,-2
49,4.6,4.2,6.4,0.2,8,1.91,7.5,6
50,4.6,4.2,6.6,0.2,8,1.913,-8.5,-8
51,4.6,4.2,6.5,0.2,8,1.911,-4,2
52,4.6,4.2,6.3,0.2,8,1.902,-3.5,10
53,4.6,4.2,6.1,0.2,8,1.876,-12,-12
54,4.6,4.2,6.1,0.2,7.8,1.879,2,4
55,4.6,4.2,6.1,0.2,7.6,1.881,9.5,8
56,4.6,4,6.1,0.2,7.6,1.965,-13,7
57,4.8,4,6.1,0.2,7.6,1.913,2,9
58,4.4,4,6.1,0.2,7.6,2.03,4,10
59,4.4,3.8,6.1,0.2,7.6,2.11,5,7.6
60,4.4,3.6,6.1,0.2,7.6,2.21,-16,4.2
61,4.2,3.6,6.1,0.2,7.6,2.249,-16.5,-40
62,4.2,3.4,6.1,0.2,7.6,2.33,7.5,-30
63,4,3.4,6.1,0.2,7.6,2.4,8.5,-32
64,4,3.2,6.1,0.2,7.6,2.47,-20,-31
65,4,3.2,5.9,0.2,7.6,2.49,-20,8
66,4.4,3.6,6,0.1,7.4,2.2,-20,10

